source_type,authors,title,journal_book,volume,issue,year,place_published,publisher,edition,other_info,page_range,languages,url,notes,num_footnotes
Book Section,"Goldman, Brendan",Mediterranean Notables and the Politics of Survival in Islamic and Latin Syria: Two Geniza Documents on the Frankish Siege of Tripoli,Crusades,16,,2017,"London, United Kingdom",Routledge,,,1-19,English,https://www.academia.edu/35570522/Mediterranean_Notables_and_the_Politics_of_Survival_in_Islamic_and_Latin_Syria_Two_Geniza_Documents_on_the_Frankish_Siege_of_Tripoli,,1
Unpublished,"Goitein, S. D.",Mediterranean People,,,,,,,,,,English,,"Mediterranean People was a companion volume of translations that Goitein planned while he was writing Mediterranean Society vols. 1–3. The translations he planned to put in Med. Ppl. are marked in Med. Soc. with a superscript + after the shelfmark. By volume 4, he had started putting copious translated material directly into Med. Soc. and abandoned Med. Ppl. Krakowski and Rustow are considering publishing it posthumously.",3
Article,"Goldziher, Ignace",Mélanges judéo-arabes XXI-XXII,Revue des Études Juives,50,,1905,"Leuven, Belgium",Peeters Publishers,,,32-44,French,http://real.mtak.hu/118596/,,1
Article,"Gil, Moshe",More About Palestine During the First Muslim Period,Cathedra: For the History of Eretz Israel and Its Yishuv,70,,1994,"Jerusalem, Israel",Yad Izhak Ben Zvi / יד יצחק בן-צבי,,,29-58,Hebrew,https://www.jstor.org/stable/23403294,,3
Book Section,"Goitein, S. D.","Moses Maimonides, Man of Action: a Revision of the Master’s Biography in Light of the Geniza Documents",Hommage à Georges Vajda: Etudes d'Histoire et de Pensée Juives,,,1980,Louvain,Peeters,,,155-67,English,,Created from PGPID 1325,2
Unpublished,"Stern, S. M.","Nachlass at the National Library of Israel (Richard Walter Archive, Arc. 4•1656)",,,,,,,,,,Arabic ; English ; French ; German ; Hebrew ; Hungarian ; Judaeo-Arabic ; Latin,,,3
Unpublished,"Stern, S. M.",National Library of Israel: Richard Walzer Archive ARC. 4°1656 /File 507,,,,,,,,,,,,,1
Article,"David, Avraham",New Data about Avraham Qastro in Some Cairo Geniza Documents,Michael: On the History of the Jews in the Diaspora,9,,1985,,,,,147–62,Hebrew,,,5
Book Section,"Friedman, Mordechai Akiva",New Fragments from the Geniza of Maimonides' Responsa (With Addenda to the Published Responsa),Hebrew and Arabic Studies in Honor of Joshua Blau,,,1993,Jerusalem,Hebrew University,,"Hiqre 'Ever va-'Arav : mugashim li-Yehoshu'a Bla'u
Ed. H Ben-Shammai",,Hebrew,,Created from PGPID 2769,1
Article,"Cohen, Mark","New Light on the Conflict over the Palestinian Gaonate, 1038-1042, and on Daniel b. ‘Azarya: A Pair of Letters to the Nagid of Qayrawan",AJS Review,1,,1976,"Cambridge, United Kingdom",Cambridge University Press,,,1-40,English,https://www.jstor.org/stable/1486336,,2
Article,"Goitein, S. D.",Newly Discovered Autograph of Rabbi Judah Halevi,Otzar yehudei sefarad,8,5,1965,,,,,7-10,Hebrew,https://www.academia.edu/42926168/S_D_Goitein_Newly_Discovered_Autograph_of_Rabbi_Judah_Halevi_Otsar_Yehudei_Sefarad_vol_8_1965_7_10_Hebrew_,Created from PGPID 983,2
Article,"Goitein, S. D.",New Revelations From the Cairo Geniza: Jewish Women in the Middle Ages,Hadassah Magazine,55,2,1973,"New York, New York","Hadassah, The Women's Zionist Organization of America",,,"14-15, 38-40",English,https://www.academia.edu/42934249/S_D_Goitein_New_Revelations_from_the_Cairo_Geniza_Jewish_Women_in_the_Middle_Ages_Hadassah_Magazine_vol_55_no_2_October_1973_14_15_38_40,Created from PGPID 3074,1
Article,"Goitein, S. D.",New Sources Concerning the Nagids of Qayrawan and R. Nissim,Zion,27,,1962,,Historical Society of Israel / תעודות ספרותיות לתולדות הגאונות בארץ ישראל,,,11-23,Hebrew,https://www.jstor.org/stable/23550314,Created from PGPID 3435,1
Article,"Friedman, Mordechai Akiva",New Sources from the Genizah for the Crusader Period and for Maimonides and His Descendents,Cathedra,40,,1986,"Jerusalem, Israel",Yad Izhak Ben Zvi,,,63–82,Hebrew,http://www.jstor.org/stable/23400210,,3
Article,"Goitein, S. D.","New sources on Daniel b. Azarya, Nasi and Gaon",Shalem,2,,1976,"Jerusalem, Israel",Yad Izhak Ben Zvi / יד יצחק בן-צבי,,,41-102,Hebrew,https://www.academia.edu/42934528/S_D_Goitein_New_Sources_on_Daniel_B_Azarya_Nasi_and_Gaon_Shalem_vol_2_1976_41_102_Hebrew_,Created from PGPID 1344,11
Article,"Goitein, S. D.",New Sources on Eretz-Israel in Crusader Days,Eretz Israel,4,,1956,"Jerusalem, Israel",Israel Exploration Society,,,147-156,Hebrew,https://www.jstor.org/stable/23612237,Created from PGPID 801,3
Book Section,"Goitein, S. D.",New Sources on the Palestinian Gaonate,Salo Wittmayer Baron Jubilee Volume,,,1974,New York,Columbia University Press,,,503–37,English,https://www.academia.edu/42934440/S_D_Goitein_New_Sources_on_the_Palestinian_Gaonate_in_Saul_Lieberman_and_Arthur_Hyman_eds_Salo_Wittmayer_Baron_Jubilee_Volume_New_York_Columbia_University_Press_1974_503_537,,8
Article,"Niessen, Friedrich",New Testament translations from the Cairo Genizah,Collectanea Christiana Orientalia,6,,2009,"Cordoba, Spain",Cordoba University Press,,,201–222,English,http://www.uco.es/servicios/publicaciones/revistas/index.php/cco/article/view/118,,1
Article,"Scheiber, Alexander",New Texts from the Geniza Concerning the Proselytes,Hebrew Union College Annual,50,,1979,,,,,277-287,English,,,1
Article,Ben-Shammai,Notes on the Peregrinations of the Aleppo Codex,Aleppo Studies,1,,2009,Jerusalem,Ben Zvi Institute,,,139-154,Hebrew,,,1
Article,"Goitein, S. D.","Obadya, a Norman Proselyte: Apropos the Discovery of a New Fragment of his 'Scroll'",Journal of Jewish Studies,4,2,1953,"Oxford, United Kingdom",Oxford Centre for Hebrew and Jewish Studies,,,74-84,English,https://doi.org/10.18647/114/JJS-1953,Created from PGPID 7131,1
Book Section,"Gil, Moshe ; Simonsohn",'Od le-toldot ha-Yehudim be-Sitsilyah be-tekufah ha-Normanit,Daniel Carpi Jubilee Volume,,,1996,Tel Aviv,Tel-Aviv University,,,,Hebrew,,Created from PGPID 2593,1
Article,"Assaf, S.","Old Genizah Documents from Palestine, Egypt and North Africa",Tarbiz,9,,1937,"Jerusalem, Israel","Mandel Institute for Jewish Studies / המכון למדעי היהדות ע""ש מנדל",,,11-34,Hebrew,https://www.jstor.org/stable/23583717,,1
Article,"Assaf, S.","Old Genizah Documents from Palestine, Egypt and North Africa",Tarbiz / תרביץ,9,,1938,,"Mandel Institute for Jewish Studies / המכון למדעי היהדות ע""ש מנדל",,,196-218,Hebrew,https://www.jstor.org/stable/23583694,Created from PGPID 5396,3
Article,"Zinger, Oded",“One Hour He Is a Christian and the Next He Is a Muslim!” A Family Dispute from the Cairo Geniza,Al-Masāq Journal of the Medieval Mediterranean,31,,2018,,Taylor and Francis,,,20 - 34,English,https://doi.org/10.1080/09503110.2018.1542572,,1
Article,"Friedman, Mordechai Akiva",Ono - New Evidence from the Cairo Geniza,בין ירקון ואילון: מחקרים על גוש דן ועמק לוד,,,1982,"Ramat Gan, Israel",,,,73-85,Hebrew,https://www.academia.edu/17594310/%D7%90%D7%95%D7%A0%D7%95_%D7%99%D7%93%D7%99%D7%A2%D7%95%D7%AA_%D7%97%D7%93%D7%A9%D7%95%D7%AA_%D7%9E%D7%9F_%D7%94%D7%92%D7%A0%D7%99%D7%96%D7%94_%D7%94%D7%A7%D7%94%D7%99%D7%A8%D7%99%D7%AA_1982,,1
Book Section,"David, Avraham","On the History of the Sholal Family in Egypt and Eretz Israel at the End of the Mameluke Period and the Beginning of the Ottoman Period, in the Light of New Documents from the Geniza",Exile and Diaspora: Presented to Haim Beinart,,,1988,Jerusalem,Ben Zvi,,,374-414,Hebrew,https://www.academia.edu/39110799/Abraham_David_On_the_History_of_the_Sholal_Family_in_Egypt_and_Eretz_Israel_at_the_End_of_the_Mameluke_Period_and_the_Beginning_of_the_Ottoman_Period_in_the_Light_of_New_Documents_from_the_Geniza_in_Exile_and_Diaspora_Presented_to_Haim_Beinart_Jerusalem_Ben_Zvi_1988,,2
Article,"Khan, Geoffrey",On the Question of Script in Karaite Manuscripts: New Evidence from the Genizah,Bulletin of the John Rylands Library,75,3,1993,,,,,133–42,English,,,2
Book,"Gil, Moshe",Palestine During the First Muslim Period (634–1099),,3,,1983,Tel Aviv,Tel Aviv University,,Volume 1 also published in English translation by Cambridge University Press (1992).,,Hebrew,https://www.nli.org.il/en/books/NNL_ALEPH000970180/NLI,Created from PGPID 4409,388
Book,"Gil, Moshe",Palestine During the First Muslim Period (634–1099),,2,,1983,Tel Aviv,Tel Aviv University,,,,Hebrew,https://www.nli.org.il/en/books/NNL_ALEPH000970180/NLI,Created from PGPID 444,803
Book,"Gil, Moshe",Palestine During the First Muslim Period (634–1099),,1,,1983,Tel Aviv,Tel Aviv University and Ministry of Defense,,Also published in English translation by Cambridge University Press (1992). Please cite by section number to facilitate coordination between the Hebrew and English versions. NB the English version incorporates some of the corrections to the Hebrew from Gil's subsequent articles of addenda and corrigenda.,,Hebrew,https://www.nli.org.il/en/books/NNL_ALEPH000970180/NLI,Created from PGPID 480.,0
Article,"Gil, Moshe","Palestine During the First Muslim Period (634–1099): Additions, Notes, and Corrections",Teuda,7,,1991,,,,,281–345,Hebrew,,Created from PGPID 32340,15
Book,"Goitein, S. D.",Palestinian Jewry in Early Islamic and Crusader Times,,,,1980,Jerusalem,Yad Izhak Ben Zvi Publications,,,,Hebrew,,Created from PGPID 573,47
Article,"Goitein, S. D.",Parents and Children: a Genizah Study of the Medieval Jewish Family,Gratz College Annual of Jewish Studies,4,,1975,,,,,47 - 68,English,,,6
Article,"Marmer, David",Patrilocal Residence and Jewish Court Documents in Medieval Cairo,"Judaism and Islam: boundaries, communication, and interaction: Essays in Honor of William M. Brinner",,,2000,,,,,67 - 82,English,,,2
Article,"Shaked, Shaul",Persian-Arabic Bilingualism in the Cairo Genizah Documents,“From a Sacred Source”: Genizah Studies in Honour of Stefan C. Reif,,,2010,"Leiden, Netherlands",Brill,,,319–330,English,https://doi.org/10.1163/ej.9789004190580.i-420.85,,1
Article,"Friedman, Mordechai Akiva",Polygamy — New Information from the Genizah,Tarbiz / תרביץ,43,,1973,"Jerusalem, Israel","Mandel Institute for Jewish Studies / המכון למדעי היהדות ע""ש מנדל",,,166-198,Hebrew,https://www.jstor.org/stable/23593801,Created from PGPID 807,1
Article,"Goitein, S. D.",Portrait of a Medieval India Trader: Three Letters from the Cairo Geniza,Bulletin of the School of Oriental and African Studies,50,3,1987,"Cambridge, United Kingdom",Cambridge University Press,,,449-464,English,https://www.jstor.org/stable/617736,,4
Book Section,"Goitein, S. D.","Prayers from the Geniza for Fatimid Caliphs, the Head of the Jerusalem Yeshiva, the Jewish Community and the Local Congregation","Studies in Judaica, Karaitica and Islamica, Presented to Leon Nemoy on his Eightieth Birthday",,,1982,Ramat Gan,Bar-Ilan University Press,,,,English,,Created from PGPID 26817,5
Article,"Arad, Dotan",Pre-Exilic Halakhic Text in Judeo-Spanish from the Cairo Genizah by R. Jacob Canpanton,Sefarad,73,2,2013,,,,,409–21,English,https://www.academia.edu/49706569/Pre_Exilic_Halakhic_Text_in_Judeo_Spanish_from_the_Cairo_Genizah_by_R_Jacob_Canpanton,,1
Article,"Friedman, Mordechai Akiva",Pre-Nuptial Agreements with Grooms of Questionable Character: A Geniza Study,Diné Israel,6,,1975,,,,,105-122,English,https://drive.google.com/file/d/18ytAivNwcKMUgvixM2U4-svKYFw_2oTz/view?usp=sharing,,2
Article,"Vidro, Nadia",Qaraite New Moon Observation in the Tenth and Eleventh Centuries and Its Ritual and Calendrical Implications,Jewish Studies Quarterly,30,,2023,,,,,259–80,English,,,2
Article,"Goitein, S. D.",Rabbi Yehuda Hallevi in Spain in the Light of the Geniza Papers,Tarbiz / תרביץ,24,,1955,"Jerusalem, Israel","Mandel Institute for Jewish Studies / המכון למדעי היהדות ע""ש מנדל",,,134-149,Hebrew,https://www.jstor.org/stable/23586207,Created from PGPID 591,2
Dissertation,"Yagur, Moshe","Religious Identity and Communal Boundaries in Geniza Society (10th-13th centuries): Proselytes, Slaves, Apostates",,,,2017,,Hebrew University of Jerusalem,,,,Hebrew,,,24
Article,"Friedman, Mordechai Akiva",Responsa of Abraham Maimonides on a debtor's travails,"Genizah research after ninety years, the case of Judaeo-Arabic : papers read at the third Congress of the Society for Judaeo-Arabic Studies",,,1992,Cambridge,Cambridge University Press,,,82-92,English,,,2
Book,"Freimann, Alfred (Abraham Hayyim)",Responsa of Rabbenu Avraham ben ha-Rambam,,,,1937,Jerusalem,Meqize Nirdamim,,,,Hebrew,,,3
Article,"Friedman, Mordechai Akiva",R. Moses b. Maimon in Legal Documents from the Genizah,Shenaton ha-Mishpat ha-Ivri,14/15,,1989,,Institute for the Research of Jewish Law,,,177-188,Hebrew,https://www.jstor.org/stable/23419274,Created from PGPID 32292,1
Book Section,"Friedman, Mordechai Akiva",R. Yehiel b. Elyakim's Responsum Permitting the Reshut,Mas'at Moshe,,,1998,Jerusalem and Tel Aviv,Mosad Byaliḳ,,,328-67,Hebrew,,Created from PGPID 19730,1
Article,"Schechter, Solomon",Saadyana,The Jewish Quarterly Review O.S.,14,3,1902,,The Jewish Quarterly Review O.S.,,,486-7,English,,,2
Article,"Bareket, Elinoar",Sahlān b. Abraham,Tarbiz / תרביץ,52,,1982,"Jerusalem, Israel","Mandel Institute for Jewish Studies / המכון למדעי היהדות ע""ש מנדל",,,17-40,Hebrew,https://www.jstor.org/stable/23595639,,1
Article,Outhwaite,Samuel ben Jacob: the Leningrad Codex B19a and T-S 10J5.15,,,,2016,Fragment of the Month,,,,,English,https://www.lib.cam.ac.uk/collections/departments/taylor-schechter-genizah-research-unit/fragment-month/fragment-month-5,,1
Unpublished,"Goitein, S. D.",see attached,,,,,,,,,,English,,Created from PGPID 6264,2
Article,"Hershkovits, Keren Abbou ; Ashur, Amir",Seeing is Owning: Veiling practices in the Middle East,Astarté. Estudios del Oriente Próximo y el Mediterráneo,,1,2018,,UCOPress,,,15-25,English,https://journals.uco.es/index.php/astarte/article/view/11481,,1
Unpublished,"Goitein, S. D.",see scan,,,,,,,,,,English,,Created from PGPID 5696,1
Article,"Assaf, S.",Sefer ha-shetarot le-Rav Hai bar Sherira Ga'on,Tarbiz,1,,1930,"Jerusalem, Israel","Mandel Institute for Jewish Studies / המכון למדעי היהדות ע""ש מנדל",,,3-72,Hebrew,https://www.jstor.org/stable/23581168,"Created from PGPID 6318
Trans. Goitein in the notes linked below",1
Book,"Glick, Shmuel",Seride Teshuvot: A Descriptive Catalogue of Responsa Fragments from the Jacques Mosseri Collection Cambridge University Library,,"Cambridge Genizah Studies Series, Volume 3",,2012,Leiden,Brill,,,,English,,,1
Article,"Weisz, Meir",Seridim me-ha-geniza,הצופה לחכמת ישראל,5,,1921,Budapest,Makor,,,4-16,Hebrew,https://www.hebrewbooks.org/37228,,1
Book Section,"Yagur, Moshe",Several Documents from the Cairo Geniza Concerning Conversion to Islam,Conversion to Islam in the Premodern Age: A Sourcebook,,,2020,Oakland,University of California Press,,,227-31,English,https://www.jstor.org/stable/j.ctv1b742qw.46,,7
Article,"Goitein, S. D.",Shemarya b. Elhanan (with two new autographs),Tarbiz,32,3,1963,Jerusalem,"Mandel Institute for Jewish Studies / המכון למדעי היהדות ע""ש מנדל",,,72-266,Hebrew,https://www.jstor.org/stable/23590981,Created from PGPID 1665,4
Article,"Assaf, S.",Shetarot atiqim,Tarbiṣ,9,,,,,,,196-218,Hebrew,,Created from PGPID 3806,4
Article,"Gil, Moshe","Sicily 827-1072, in light of the Geniza documents and parallel sources",Italia Judaica,5,,1995,Rome,"Ministero per i beni culturali e ambientali, Ufficio centrale per i beni archivistici",,,96-171,English,,,3
Article,"Goitein, S. D.",“Sicily and Southern Italy in the Cairo Geniza Documents”,Archivio Storico per la Sicilia Orientale,67,,1971,,,,,9-33,English,https://www.academia.edu/42933139/S_D_Goitein_Sicily_and_Southern_Italy_in_the_Cairo_Geniza_Documents_Archivio_Storico_per_la_Sicilia_Orientale_vol_67_1971_9_33,,6
Book Section,"Goitein, S. D.",Side Lights on Jewish Education from the Cairo Geniza,Gratz College Anniversary volume,,,1971,Philadelphia,Gratz College,,,83-110,English,,Created from PGPID 468,44
Book,"Goitein, S. D.",Sidre Hinukh bi-yeme ha-Geʼonim u-vet ha-Rambam,,,,1962,Jerusalem,,,,,Hebrew,,,1
Book Section,"Kraemer, J.",Six Unpublished Maimonides Letters from the Cairo Geniza,Maimonidean Studies,2,,1992,New York,Yeshiva University Press,,,61-94,English,,Created from PGPID 4018,10
Book Section,"Zinger, Oded",Social Embeddedness in the Legal Arena according to Geniza Letters,From Qom to Barcelona,,,2020,,Brill,1,,152 - 182,English,,,2
Article,"Den Heijer, Johannes ; Yeshaya, Joachim",Solomon ben Joseph ha-Kohen on Fāṭimid Victory: A Hebrew Ode to al-Mustanṣir Billāh and Badr al-Jamālī Reconsidered,Al-Masaq,25,2,2013,,,,,155–83,English,,,1
Article,"Ashtor, Eliyahu",Some Features of the Jewish Communities in Medieval Egypt,Zion,30,,1965,"Jerusalem, Israel",Historical Society of Israel / החברה ההיסטורית הישראלית,,,61-78,Hebrew,https://www.jstor.org/stable/23552045,Created from PGPID 2500,2
Article,Gottheil,Some Hebrew Manuscripts in Cairo,The Jewish Quarterly Review O.S.,17,4,1905,,,,,609-655,English,,,1
Blog,"Arad, Dotan",Syria’s links with the Jews of Cairo in the 15th and 16th centuries,Fragment of the Month,,,2009,,,,"Taylor-Schechter Genizah Research Unit, Cambridge University Library",,English,,Created from PGPID 24573,1
Article,"Friedman, Mordechai Akiva",Termination of the Marriage upon the Wife's Request: A Palestinian Ketubba Stipulation,Proceedings of the American Academy for Jewish Research,37,,1969,,American Academy for Jewish Research,,,29-55,English,http://www.jstor.org/stable/3622523,,1
Book Section,Baneth,Te'udot min ha-Genizah le-Hayey ha-Kehilot be-Mitzrayim,Sefer ha-yovel likvod Aleksander Marks,,,1950,New York,Bayit ha-Midrash le-Rabanim be-Amerika,,,,Hebrew,,Created from PGPID 7034,2
Book,"Assaf, S.",Texts and Studies in Jewish History,,,,1946,Jerusalem,Mosad ha-Rav Ḳuḳ,,,,Hebrew,,Created from PGPID 30059,2
Book,"Mann, Jacob",Texts and Studies in Jewish History and Literature,,1,,1931,"New York, NY",NY KTAV Publishing House,,,,English,,Created from PGPID 464,70
Book,"Mann, Jacob",Texts and Studies in Jewish History and Literature,,2,,1935,Philadelphia,Hebrew Press of the Jewish Publication Society of America,,,,English,,Created from PGPID 577,4
Article,"Frenkel, Miriam","Texts as Objects, Objects as Texts",Einstein Lectures in Islamic Studies,2,,2012,,Freie Universität Berlin,,,1-52,English,https://www.academia.edu/37006359/Miriam_Frenkel_Texts_As_Objects_Objects_as_Texts_in_Reuven_Amitai_and_Sabine_Schmidtke_eds_Einstein_Lectures_in_Islamic_Studies_no_2_Berlin_Staatsbibliothek_zu_Berlin_2013_1_52,,2
Book Section,"Hirschberg, W. H. Z.",The Almohad Persecution and the India Trade,Itzhaq Baer Jubilee Volume,,,1960,Jerusalem,The Historical Society of Israel,,,,Hebrew,,Created from PGPID 9640,2
Article,"Gil, Moshe",The Apocalypse of Zerubbabel in Judaeo-Arabic,Revue des Etudes Juives,165,1,2006,,,,,1–98,English,,,1
Book Section,"Friedman, Mordechai Akiva",The Appointment of a Prayer Leader and his Dismissal according to Maimonides' and his son Rabbi Avraham,Benayahu Memorial Volume,,,2019,,,,,275–328,Hebrew,https://www.academia.edu/39427563/The_Appointment_of_a_Prayer_Leader_and_his_Dismissal_according_to_Maimonides_and_his_son_Rabbi_Avraham_%D7%9E%D7%99%D7%A0%D7%95%D7%99_%D7%A9_%D7%A5_%D7%95%D7%94%D7%93%D7%97%D7%AA%D7%95_%D7%90%D7%A6%D7%9C_%D7%94%D7%A8%D7%9E%D7%91_%D7%9D_%D7%95%D7%94%D7%A8%D7%90%D7%91,,2
Dissertation,Motzkin,The Arabic Correspondence of Judge Elijah and his Family,,2,,1965,,,,,,English,,Created from PGPID 6464,33
Article,"Hirschfeld, Hartwig",The Arabic Portion of the Cairo Genizah at Cambridge,The Jewish Quarterly Review,15,2,1903,,,,,167–81,English,,,2
Dissertation,"Mikhael, M.",The Archives of Nahray b. Nissim a trader and social figure in Egypt in the 11th century,,2,,1967,,,,,,Hebrew,,Created from PGPID 575,2
Article,"Goitein, S. D.",The Brothers Samuel and Solomon b. Judah at the Wine Feast,Sinai,86,3,1980,Israel,Mosad HaRav Kook,,,109-113,Hebrew,https://www.academia.edu/42938898/S_D_Goitein_and_Gershon_Weiss_The_Brothers_Samuel_and_Solomon_b_Judah_at_the_Wine_Feast_Sinai_vol_86_no_3_4_1980_109_113_Hebrew_,Created from PGPID 1930,3
Book,"Ackerman-Lieberman, Phillip","The Business of Identity: Jews, Muslims, and Economic Life in Medieval Egypt",,,,2014,"Stanford, California",Stanford University Press,,,,English,,Created from PGPID 9598,1
Article,"Yagur, Moshe",The cautious beginnings of Sephardi self-identification: a view from the Cairo Geniza (tenth-thirteenth centuries),Journal of Medieval Iberian Studies,15,1,2023,,,,,1–23,English,https://www.tandfonline.com/doi/full/10.1080/17546559.2022.2153154,,1
Article,"Melammed, Renée Levine",The Challenge of Reading Women’s Letters from the Cairo Genizah,"Language, Gender and Law in the Judaeo-Islamic Milieu",,,2020,Leiden,Brill,,,14–37,English,,,1
Article,"David, Avraham",The Commercial Activity of Avraham Colon in Egypt in the 16th Century,Pe'amim,51,,1992,"Jerusalem, Israel",Yad Izhak Ben Zvi,,,107-123,Hebrew,https://www.ybz.org.il/?CategoryID=287&ArticleID=2164,,3
Book Section,"Goitein, S. D.",The Communal Activities of Elhanan b. Shemarya,Joshua Finkel Festschrift,,,1974,New York,Yeshiva University Press,,,,Hebrew,,Created from PGPID 1702,10
Article,"Arad, Dotan",The Community as an Economic Body: The Property of the Cairo Musta'rib Community in Light of Genizah Documents,Ginzei Qedem,7,,2011,"Jerusalem, Israel",Yad Izhak Ben Zvi / יד יצחק בן-צבי,,,25-69,Hebrew,https://www.ybz.org.il/?CategoryID=767&ArticleID=3347,Created from PGPID 27108,2
Book,"Frenkel, Miriam",The Compassionate and Benevolent: The Leading Elite in the Jewish Community of Alexandria in the Middle Ages,,,,2006,Jerusalem,Ben-Zvi Institute for the Study of Jewish Communities in the East,,,,Hebrew,,Created from PGPID 2518,190
Blog,"Shmidman, Avi",The Completion of an Ancient Karaite Betrothal Contract,,,,2006,,,,,,English,http://imhm.blogspot.com/2006/02/avi-shmidman-completion-of-ancient.html,,1
Article,"Goitein, S. D.",The Contribution of the Jews of Yemen to the Maintenance of the Babylonian and Palestinian Yeshivot and of Maimonides' School,Tarbiz,31,,1962,,,,,357–70,Hebrew,https://www.jstor.org/stable/23591073,,1
Article,"Paul, Ludwig",The Early Judeo-Persian Letter L3 from the Cairo Genizah (Cambridge University Library T-S 18J3.16),Journal of Jewish Languages,9,1,2021,,Brill,,,77–99,English,https://doi.org/10.1163/22134638-BJA10013,,1
Article,"Stillman, Norman",The Eleventh Century Merchant House of Ibn 'Awkal (A Geniza Study),Journal of the Economic and Social History of the Orient,16,1,1973,,Brill,,,15-88,English,https://doi.org/10.2307/3596145,,1
Book Section,"Abramson, S.",The epistle of R. Yehuda Ha-Levi to R. Moshe Ben Ezra,"ספר חיים שירמן: קובץ מחקרים - עורכים: אברמסון, שרגא;מירסקי, אהרן",,,,Jerusalem,מכון שוקן למחקר היהדות שליד בית-המדרש לרבנים באמריקה,,,397-411,Hebrew,,,1
Article,"Rustow, Marina",The Fatimid Petition,Jewish History,32,,2019,,Springer Nature,,,351-372,English,https://doi.org/10.1007/s10835-019-09337-z,Created from PGPID 11701,3
Article,"Elbaum, Alan",“The Fire in My Heart and the Pain in My Eyes”: Interdependence and Outburst in the Illness Letters of the Cairo Geniza,Speculum,91,1,2023,,The University of Chicago Press for the Medieval Academy of America,,,122-163,English,,,1
Article,"Sela, Shulamit","The Head of the Rabbanite, Karaite and Samaritan Jews: On the History of a Title",Bulletin of the School of Oriental and African Studies,57,2,1994,,,,,255–67,English,https://www.jstor.org/stable/620572,,1
Article,"Khan, Geoffrey",The Historical Development of the Structure of Medieval Arabic Petitions,Bulletin of the School of Oriental and African Studies,53,1,1990,London,Cambridge University Press,,,8-30,English,,,4
Article,"Ashur, Amir",The India Trade and the Emergence of the Engagement Contract: A Cairo Geniza Study,The Medieval Globe,3,1,2017,,Arc Humanities Press,,,27-46,English,https://muse.jhu.edu/article/758504,,4
Article,"David, Avraham","The Involvement of the Later Nagids of Egypt in the Affairs of the Jewish Community in Eretz-Israel in ""A Century of Geniza Research""",Teudah,15,,1999,Tel Aviv,Tel Aviv University,,,293–332,Hebrew,https://www.academia.edu/39111063/Abraham_David_The_Involvement_of_the_Later_Nagids_of_Egypt_in_the_Affairs_of_the_Jewish_Community_in_Eretz_Israel_in_Mordechai_Akiva_Friedman_ed_A_Century_of_Geniza_Research_Teudah_vol_15_Tel_Aviv_Tel_Aviv_University_1999_293_332_Hebrew_,,1
Book,"Stern, Sacha",The Jewish Calendar Controversy of 921/2 CE,,,,2019,Leiden,Brill,,,,English,,"Blurb from Brill.com

In the year 921/2, the Jewish leaders of Palestine and Babylonia disagreed on how to calculate the calendar. This led the Jews of the entire Near East to celebrate Passover and the other festivals, through two years, on different dates. The controversy was major, but it became forgotten until its late 19th-century rediscovery in the Cairo Genizah. Faulty editions of the texts, in the following decades, led to much misunderstanding about the nature, leadership, and aftermath of the controversy. In this book, Sacha Stern re-edits the texts completely, discovers many new Genizah sources, and challenges the historical consensus. This book sheds light on early medieval Rabbanite leadership and controversies, and on the processes that eventually led to the standardization of the medieval Jewish calendar.",34
Article,"Goitein, S. D.",The Jewish Communities of Saloniki and Thebes in Ancient Documents from the Cairo Geniza,Sefunot: Studies and Sources on the History of the Jewish Communities in the East,11,,1971,"Jerusalem, Israel",Yad Izhak Ben Zvi / יד יצחק בן-צבי,,,9-33,Hebrew,https://www.jstor.org/stable/23416068,Created from PGPID 940,6
Article,"Cohen, Mark",The Jewish Community of Ascalon Between the Palestinian Gaonate and the Office of Head of the Jews in Egypt,Shalem,3,,1981,,Yad Izhak Ben Zvi / יד יצחק בן-צבי,,,93-118,Hebrew,https://www.nli.org.il/he/articles/RAMBI000352852/NLI,Created from PGPID 548,7
Book,"Allony, Nehemia",The Jewish Library in the Middle Ages: Book Lists from the Cairo Geniza,,,,2006,Jerusalem,Ben-Zvi Institute for the Study of Jewish Communities in the East,,,,Hebrew,,Created from PGPID 19314,90
Book,"Mann, Jacob",The Jews in Egypt and in Palestine under the Fâtịmid Caliphs,,2,,1970,New York,Ktav Publishing House,,,,English,,Created from PGPID 467,110
Book,"Mann, Jacob",The Jews in Egypt and in Palestine under the Fâtịmid Caliphs,,,,1970,New York,Ktav Publishing House,,,,English,,Created from PGPID 19323,9
Book,,The Jews in Egypt and Palestine under the Fatimid Caliphs,,2,,1922,,Oxford University Press,,,,English,,,1
Article,"Arad, Dotan",The Jews of Alexandria in the 15th Century in Light of New Documents,Pe'amim / פעמים,156,,2018,"Jerusalem, Israel",Yad Izhak Ben Zvi / יד יצחק בן-צבי,,,167–184,Hebrew,https://www.ybz.org.il/?CategoryID=186&ArticleID=7630,,2
Book,"Ben-Sasson, Menahem","The Jews of Sicily, 825–1068: Documents and Sources",,,,1991,Jerusalem,Ben-Zvi Institute,,,,Hebrew,,Created from PGPID 2519,39
